ID,Overspeed,Highspeedbrake,Harshacceleration,Harshdeceleration,Kilo,Fuel,Brakes,Range,Speed,RPM,Accelerator pedal position,Engine fuel rate
14807407641,0,0,18,14,1740.4800000000014,313.7800000000002,735.0,2.868276415066025,40.83911987256119,1005.4923187710034,21.212770043206934,9.41735477676429
14807408282,0,0,99,83,386.7399999999998,45.54000000000002,456.0,0.7511882475950992,13.697801158301218,1111.51123046875,9.955175781250011,1.9152465820312572
14807408523,0,1,10,10,1584.729999999996,274.5500000000011,379.0,2.0048281044638188,20.35810509209124,942.6359637774902,20.543850544888375,8.931832338437586
14807412304,6,60,131,131,4044.8399999999965,1261.1399999999994,709.0,8.737728790254025,56.891270013836404,967.2492370830264,34.246953593601994,18.432700199936868
14807414034,0,0,92,100,825.75,114.52999999999997,1016.0,1.992674448799905,29.60776712887449,1236.9128137384412,22.981558784676338,5.309815059445203
14807415293,0,38,265,253,4390.310000000001,1564.9900000000007,5008.0,7.96389118843678,43.72976235813826,974.8833412210128,22.822968922543023,15.269395803754561
14807415834,167,80,64,57,2806.1499999999996,1019.0999999999995,577.0,11.645773780801735,54.744448685948804,1206.6225871994582,29.342566881137852,22.00703521842198
14807416731,76,137,130,108,3279.2299999999996,908.8800000000001,2066.0,4.566842466739784,55.46629213483146,1080.0933502132195,27.566364605543722,15.841078091684492
14807416827,0,10,40,32,1831.8099999999977,601.7599999999993,597.0,12.100224522455528,39.47420670093955,1037.493849065531,22.734043056541257,17.2184173172463
14807421160,0,2,33,32,2410.239999999998,530.5100000000002,433.0,3.217932246334131,46.252863779659585,1074.9411989308896,30.675014315709237,12.666606222561557
14807421835,0,8,47,55,2654.4400000000023,410.9499999999989,539.0,1.9896180888685688,47.2544683617468,1051.9728103946102,23.548347770292008,8.767564966313747
14807426497,43,447,234,255,7163.829999999987,1911.2200000000012,1953.0,8.518487231263546,63.640533421574496,994.6816972599096,18.623357275871307,16.2801609470604
14807426637,0,0,182,182,990.4599999999998,300.30000000000007,5433.0,0.13730033024359184,11.869763621429223,798.6722047168911,9.177809605652632,3.75247780005729
14807426648,0,0,101,109,491.90999999999985,65.8900000000001,288.0,3.777160912422066,27.74346920289854,1422.1333992094862,33.603557312252995,5.8734930830039485
14807426658,4,31,60,53,2326.51,872.8800000000001,2421.0,1.0612459571772257,41.146344827586205,1122.0857209592027,21.929305512301397,16.601253503581486
14807426721,0,0,119,139,443.9500000000003,235.3499999999999,1178.0,0.20570322436462204,17.418329637841833,1014.5911427903716,22.094321103061436,10.247627950455708
14807426805,0,0,505,452,1683.9900000000002,212.83999999999997,1595.0,3.241649883972667,37.94813070688435,1518.1992298108505,30.44136368784692,5.080716955487588
14807426828,0,0,43,39,484.49,106.80000000000001,673.0,2.16511610913873,19.234049175225646,1123.4533985581875,18.989495365602497,7.331745623069007
14807426837,7,17,56,54,1193.6799999999998,438.4100000000001,862.0,4.665459563843629,36.680316426244765,1010.0590288797207,22.242589654078067,17.96113932085052
14807426872,0,0,79,76,1400.8900000000003,203.31999999999994,706.0,6.646477786615257,39.49654302422747,1528.6273594479399,35.46750558148978,6.698498071848979
14807426927,0,0,524,487,1049.3600000000001,477.36,2124.0,0.2933878763292757,26.43996680191811,1168.2079808936212,25.929067568912295,12.862155438352099
14807427005,0,0,68,78,670.31,291.31000000000006,1378.0,1.2415119264034502,21.339880952380952,999.945322622441,22.383519046385043,11.393223633065645
14807427041,0,0,12,19,309.31000000000006,69.96000000000004,659.0,0.4999169224421251,13.520231213872833,877.1694510739857,15.083770883054907,8.22834128878277
14807427208,0,0,18,25,649.1500000000001,174.38000000000005,3587.5,0.1379641560696095,9.5412467775955,727.814017868378,4.432012080030204,2.7806883966775744
14807427246,3,0,360,374,860.24,144.95,2489.5,0.5022635296833667,25.595698973158242,1368.0540975609756,21.548604878048707,3.9131365853658417
14807427248,0,0,253,226,569.8100000000002,79.98999999999998,621.0,0.3888134706578435,32.56848252663063,1505.4825817227393,33.064185158673354,5.654008589835353
